link	language	language_short
https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%BA%D8%A7%D8%B1%D8%A7%D8%AA_%D8%A7%D9%84%D8%AC%D9%88%D9%8A%D8%A9_%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D8%A9_%D8%B9%D9%84%D9%89_%D9%82%D8%B7%D8%A7%D8%B9_%D8%BA%D8%B2%D8%A9_%D9%85%D8%A7%D9%8A%D9%88_2023	1	1
https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%87%D8%AC%D9%85%D8%A7%D8%AA_%D8%A7%D9%84%D8%B5%D8%A7%D8%B1%D9%88%D8%AE%D9%8A%D8%A9_%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D8%A9_%D8%B9%D9%84%D9%89_%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84	1	1
https://ar.wikipedia.org/wiki/%D9%82%D8%A7%D8%A6%D9%85%D8%A9_%D8%A7%D9%84%D9%87%D8%AC%D9%85%D8%A7%D8%AA_%D8%A7%D9%84%D8%B5%D8%A7%D8%B1%D9%88%D8%AE%D9%8A%D8%A9_%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D8%A9_%D8%B9%D9%84%D9%89_%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84_2002%E2%80%9306	1	1
https://ar.wikipedia.org/wiki/%D9%82%D8%A7%D8%A6%D9%85%D8%A9_%D8%A7%D9%84%D9%87%D8%AC%D9%85%D8%A7%D8%AA_%D8%A7%D9%84%D8%B5%D8%A7%D8%B1%D9%88%D8%AE%D9%8A%D8%A9_%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D8%A9_%D8%B9%D9%84%D9%89_%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84_2007	1	1
https://ar.wikipedia.org/wiki/%D9%82%D8%A7%D8%A6%D9%85%D8%A9_%D8%A7%D9%84%D9%87%D8%AC%D9%85%D8%A7%D8%AA_%D8%A7%D9%84%D8%B5%D8%A7%D8%B1%D9%88%D8%AE%D9%8A%D8%A9_%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D8%A9_%D8%B9%D9%84%D9%89_%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84_2008	1	1
https://ar.wikipedia.org/wiki/%D9%82%D8%A7%D8%A6%D9%85%D8%A9_%D8%A7%D9%84%D9%87%D8%AC%D9%85%D8%A7%D8%AA_%D8%A7%D9%84%D8%B5%D8%A7%D8%B1%D9%88%D8%AE%D9%8A%D8%A9_%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D8%A9_%D8%B9%D9%84%D9%89_%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84_2009	1	1
https://ar.wikipedia.org/wiki/%D9%82%D8%A7%D8%A6%D9%85%D8%A9_%D8%A7%D9%84%D9%87%D8%AC%D9%85%D8%A7%D8%AA_%D8%A7%D9%84%D8%B5%D8%A7%D8%B1%D9%88%D8%AE%D9%8A%D8%A9_%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D8%A9_%D8%B9%D9%84%D9%89_%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84_2010	1	1
https://ar.wikipedia.org/wiki/%D9%82%D8%A7%D8%A6%D9%85%D8%A9_%D8%A7%D9%84%D9%87%D8%AC%D9%85%D8%A7%D8%AA_%D8%A7%D9%84%D8%B5%D8%A7%D8%B1%D9%88%D8%AE%D9%8A%D8%A9_%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D8%A9_%D8%B9%D9%84%D9%89_%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84_2011	1	1
https://ar.wikipedia.org/wiki/%D9%82%D8%A7%D8%A6%D9%85%D8%A9_%D8%A7%D9%84%D9%87%D8%AC%D9%85%D8%A7%D8%AA_%D8%A7%D9%84%D8%B5%D8%A7%D8%B1%D9%88%D8%AE%D9%8A%D8%A9_%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D8%A9_%D8%B9%D9%84%D9%89_%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84_2012	1	1
https://ar.wikipedia.org/wiki/%D9%82%D8%A7%D8%A6%D9%85%D8%A9_%D8%A7%D9%84%D9%87%D8%AC%D9%85%D8%A7%D8%AA_%D8%A7%D9%84%D8%B5%D8%A7%D8%B1%D9%88%D8%AE%D9%8A%D8%A9_%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D8%A9_%D8%B9%D9%84%D9%89_%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84_2013	1	1
https://ar.wikipedia.org/wiki/%D9%82%D8%A7%D8%A6%D9%85%D8%A9_%D8%A7%D9%84%D9%87%D8%AC%D9%85%D8%A7%D8%AA_%D8%A7%D9%84%D8%B5%D8%A7%D8%B1%D9%88%D8%AE%D9%8A%D8%A9_%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D8%A9_%D8%B9%D9%84%D9%89_%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84_2014	1	1
https://ar.wikipedia.org/wiki/%D9%82%D8%A7%D8%A6%D9%85%D8%A9_%D8%A7%D9%84%D9%87%D8%AC%D9%85%D8%A7%D8%AA_%D8%A7%D9%84%D8%B5%D8%A7%D8%B1%D9%88%D8%AE%D9%8A%D8%A9_%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D8%A9_%D8%B9%D9%84%D9%89_%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84_2015	1	1
https://ar.wikipedia.org/wiki/%D9%82%D8%A7%D8%A6%D9%85%D8%A9_%D8%A7%D9%84%D9%87%D8%AC%D9%85%D8%A7%D8%AA_%D8%A7%D9%84%D8%B5%D8%A7%D8%B1%D9%88%D8%AE%D9%8A%D8%A9_%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D8%A9_%D8%B9%D9%84%D9%89_%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84_2016	1	1
https://ar.wikipedia.org/wiki/%D9%82%D8%A7%D8%A6%D9%85%D8%A9_%D8%A7%D9%84%D9%87%D8%AC%D9%85%D8%A7%D8%AA_%D8%A7%D9%84%D8%B5%D8%A7%D8%B1%D9%88%D8%AE%D9%8A%D8%A9_%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D8%A9_%D8%B9%D9%84%D9%89_%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84_2017	1	1
https://ar.wikipedia.org/wiki/%D9%82%D8%A7%D8%A6%D9%85%D8%A9_%D8%A7%D9%84%D9%87%D8%AC%D9%85%D8%A7%D8%AA_%D8%A7%D9%84%D8%B5%D8%A7%D8%B1%D9%88%D8%AE%D9%8A%D8%A9_%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D8%A9_%D8%B9%D9%84%D9%89_%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84_2018	1	1
https://ar.wikipedia.org/wiki/%D9%82%D8%A7%D8%A6%D9%85%D8%A9_%D8%A7%D9%84%D9%87%D8%AC%D9%85%D8%A7%D8%AA_%D8%A7%D9%84%D8%B5%D8%A7%D8%B1%D9%88%D8%AE%D9%8A%D8%A9_%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D8%A9_%D8%B9%D9%84%D9%89_%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84_2019	1	1
https://ar.wikipedia.org/wiki/%D9%82%D8%A7%D8%A6%D9%85%D8%A9_%D8%A7%D9%84%D9%87%D8%AC%D9%85%D8%A7%D8%AA_%D8%A7%D9%84%D8%B5%D8%A7%D8%B1%D9%88%D8%AE%D9%8A%D8%A9_%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D8%A9_%D8%B9%D9%84%D9%89_%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84_2020	1	1
https://ar.wikipedia.org/wiki/%D9%82%D8%A7%D8%A6%D9%85%D8%A9_%D8%A7%D9%84%D9%87%D8%AC%D9%85%D8%A7%D8%AA_%D8%A7%D9%84%D8%B5%D8%A7%D8%B1%D9%88%D8%AE%D9%8A%D8%A9_%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D8%A9_%D8%B9%D9%84%D9%89_%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84_2021	1	1
https://ar.wikipedia.org/wiki/%D9%82%D8%A7%D8%A6%D9%85%D8%A9_%D8%A7%D9%84%D9%87%D8%AC%D9%85%D8%A7%D8%AA_%D8%A7%D9%84%D8%B5%D8%A7%D8%B1%D9%88%D8%AE%D9%8A%D8%A9_%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D8%A9_%D8%B9%D9%84%D9%89_%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84_2023	1	1
https://ar.wikipedia.org/wiki/%D9%82%D8%A7%D8%A6%D9%85%D8%A9_%D8%A7%D9%84%D9%87%D8%AC%D9%85%D8%A7%D8%AA_%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D8%A9_%D8%B9%D9%84%D9%89_%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86	1	1
https://ar.wikipedia.org/wiki/%D9%82%D8%A7%D8%A6%D9%85%D8%A9_%D8%A7%D9%84%D8%A7%D8%B9%D8%AA%D8%AF%D8%A7%D8%A1%D8%A7%D8%AA_%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D8%A9_%D9%88%D8%B6%D8%AD%D8%A7%D9%8A%D8%A7_%D8%A7%D9%84%D8%AD%D8%B1%D8%A8_%D8%B9%D9%84%D9%89_%D8%BA%D8%B2%D8%A9_2014	1	1
https://ar.wikipedia.org/wiki/%D8%AD%D8%A7%D8%AC%D8%B2_%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D8%BA%D8%B2%D8%A9	1	1
https://ar.wikipedia.org/wiki/%D9%88%D9%8A%D9%83%D9%8A%D8%A8%D9%8A%D8%AF%D9%8A%D8%A7:%D8%B6%D8%A8%D8%B7_%D8%A7%D8%B3%D8%AA%D9%86%D8%A7%D8%AF%D9%8A	1	1
https://ar.wikipedia.org/wiki/%D8%A8%D9%88%D8%A7%D8%A8%D8%A9:%D8%A7%D9%84%D8%AD%D8%B1%D8%A8	1	1
https://ar.wikipedia.org/wiki/%D8%A8%D9%88%D8%A7%D8%A8%D8%A9:%D8%A7%D9%84%D8%B4%D8%B1%D9%82_%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7	1	1
https://ar.wikipedia.org/wiki/%D8%A8%D9%88%D8%A7%D8%A8%D8%A9:%D8%A7%D9%84%D8%B5%D8%B1%D8%A7%D8%B9_%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A_%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A	1	1
https://ar.wikipedia.org/wiki/%D8%A8%D9%88%D8%A7%D8%A8%D8%A9:%D8%B9%D9%82%D8%AF_1960	1	1
https://ar.wikipedia.org/wiki/%D8%A8%D9%88%D8%A7%D8%A8%D8%A9:%D8%B9%D9%82%D8%AF_2000	1	1
https://ar.wikipedia.org/wiki/%D8%A8%D9%88%D8%A7%D8%A8%D8%A9:%D8%B9%D9%82%D8%AF_2010	1	1
https://ar.wikipedia.org/wiki/%D8%A8%D9%88%D8%A7%D8%A8%D8%A9:%D8%B9%D9%84%D8%A7%D9%82%D8%A7%D8%AA_%D8%AF%D9%88%D9%84%D9%8A%D8%A9	1	1
https://ar.wikipedia.org/wiki/%D9%85%D9%84%D9%81:Symbol_star_silver.svg	1	1
https://ar.wikipedia.org/wiki/%D9%88%D9%8A%D9%83%D9%8A%D8%A8%D9%8A%D8%AF%D9%8A%D8%A7:%D8%AA%D8%B1%D8%B4%D9%8A%D8%AD%D8%A7%D8%AA_%D8%A7%D9%84%D9%85%D9%82%D8%A7%D9%84%D8%A7%D8%AA_%D8%A7%D9%84%D8%AC%D9%8A%D8%AF%D8%A9/%D8%A7%D9%84%D9%82%D8%B6%D9%8A%D8%A9_%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D8%A9	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D8%A7%D9%84%D9%82%D8%B6%D9%8A%D8%A9_%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D8%A9	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D8%A7%D9%84%D8%B4%D8%B1%D9%82_%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D8%A7%D9%84%D8%B5%D8%B1%D8%A7%D8%B9_%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A_%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D8%AD%D8%B1%D9%88%D8%A8_%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D8%AD%D8%B1%D9%88%D8%A8_%D8%A8%D8%A7%D9%84%D9%88%D9%83%D8%A7%D9%84%D8%A9	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D8%AD%D8%B1%D9%88%D8%A8_%D8%A8%D8%B3%D8%A8%D8%A8_%D8%A7%D9%84%D8%AF%D9%8A%D9%86	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D8%B5%D8%B1%D8%A7%D8%B9_%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84_%D9%88%D8%A5%D9%8A%D8%B1%D8%A7%D9%86_%D8%A8%D8%A7%D9%84%D9%88%D9%83%D8%A7%D9%84%D8%A9	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D8%B5%D8%B1%D8%A7%D8%B9%D8%A7%D8%AA_%D8%AC%D8%A7%D8%B1%D9%8A%D8%A9	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D8%B5%D9%87%D9%8A%D9%88%D9%86%D9%8A%D8%A9	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D8%B9%D9%86%D9%81_%D8%B3%D9%8A%D8%A7%D8%B3%D9%8A_%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%82%D9%88%D9%85%D9%8A%D8%A9_%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D8%A9	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%82%D9%88%D9%85%D9%8A%D8%A9_%D9%8A%D9%87%D9%88%D8%AF%D9%8A%D8%A9	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%85%D8%B9%D8%A7%D8%AF%D8%A7%D8%A9_%D8%A7%D9%84%D8%B5%D9%87%D9%8A%D9%88%D9%86%D9%8A%D8%A9	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1948	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1949	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1950	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1951	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1952	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1953	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1954	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1955	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1956	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1957	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1958	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1959	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1960	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1961	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1962	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1963	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1964	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1965	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1966	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1967	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1968	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1969	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1970	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1971	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1972	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1973	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1974	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1975	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1976	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1977	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1978	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1979	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1980	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1981	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1982	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1983	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1984	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1985	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1986	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1987	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1988	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1989	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1990	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1991	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1992	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1993	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1994	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1995	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1996	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1997	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1998	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_1999	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_2000	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_2001	1	1
https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%86%D8%B2%D8%A7%D8%B9%D8%A7%D8%AA_%D9%81%D9%8A_2002	1	1
